             x           rho             u             p
  -0.46965000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46955000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46945000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46935000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46925000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46915000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46905000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46895000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46885000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46875000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46865000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46855000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46845000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46835000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46825000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46815000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46805000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46795000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46785000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46775000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46765000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46755000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46745000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46735000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46725000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46715000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46705000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46695000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46685000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46675000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46665000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46655000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46645000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46635000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46625000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46615000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46605000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46595000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46585000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46575000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46565000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46555000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46545000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46535000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46525000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46515000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46505000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46495000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46485000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46475000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46465000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46455000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46445000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46435000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46425000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46415000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46405000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46395000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46385000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46375000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46365000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46355000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46345000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46335000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46325000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46315000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46305000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46295000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46285000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46275000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46265000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46255000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46245000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46235000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46225000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46215000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46205000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46195000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46185000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46175000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46165000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46155000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46145000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46135000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46125000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46115000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46105000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46095000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46085000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46075000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46065000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46055000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46045000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46035000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46025000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46015000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.46005000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45995000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45985000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45975000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45965000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45955000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45945000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45935000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45925000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45915000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45905000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45895000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45885000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45875000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45865000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45855000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45845000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45835000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45825000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45815000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45805000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45795000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45785000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45775000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45765000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45755000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45745000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45735000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45725000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45715000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45705000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45695000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45685000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45675000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45665000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45655000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45645000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45635000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45625000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45615000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45605000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45595000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45585000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45575000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45565000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45555000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45545000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45535000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45525000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45515000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45505000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45495000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45485000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45475000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45465000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45455000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45445000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45435000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45425000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45415000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45405000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45395000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45385000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45375000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45365000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45355000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45345000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45335000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45325000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45315000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45305000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45295000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45285000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45275000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45265000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45255000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45245000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45235000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45225000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45215000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45205000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45195000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45185000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45175000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
  -0.45165000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.20000000000000E+01
